705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,707,707,707,707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,707,707,707,707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,707,707,707,707,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,707,707,707,707,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,707,707,707,707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,707,707,707,707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,707,707,707,707,707,707,707,707,707,707,707,707,707,707,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,707,707,707,707,707,707,707,707,707,707,707,707,707,707,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
705,705,705,705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705,705,705,705
